sample_index,run_number,timestamp_local_iso8601,sim_time_s,state_vehicle_speed_kmh,state_beta_trucksim_deg,state_yaw_rate_trucksim_degps,state_x_m,state_y_m,state_xt_m,state_yt_m,cmd_delta1_deg,cmd_delta2_deg,cmd_delta3_deg,case_id,case_name
14,2026年09月05日_22时52分41秒_第036次,2026-09-05T22:52:41,0.013,39.9989461135776,2.73789871455693e-06,-5.44845801337761e-06,-0.930396801631012,9.46436180201177e-08,0.127804807917437,0,0,8.02959787249205e-08,3.39812581963864e-06,MV-202,sine_steer_python-1
15,2026年09月05日_22时52分41秒_第036次,2026-09-05T22:52:41,0.014,39.9988094140621,2.45506939010017e-06,4.02535347031663e-05,-0.919285797113915,9.25334678911143e-08,0.138916609648822,0,0,9.9382278488601e-08,4.20585802563759e-06,MV-202,sine_steer_python-1
16,2026年09月05日_22时52分41秒_第036次,2026-09-05T22:52:41,0.015,39.9986676921491,2.14940222764257e-06,7.65452266385442e-05,-0.908174843125037,8.97656004122754e-08,0.150028314931419,0,0,1.09129421420051e-07,4.61835711449655e-06,MV-202,sine_steer_python-1
17,2026年09月05日_22时52分41秒_第036次,2026-09-05T22:52:41,0.016,39.9985208970604,1.83067404738066e-06,0.000105093454004221,-0.897063937737088,8.65056297727152e-08,0.161139938652038,0,0,1.07265371788351e-07,4.53947053408302e-06,MV-202,sine_steer_python-1
18,2026年09月05日_22时52分41秒_第036次,2026-09-05T22:52:41,0.017,39.9983689597484,1.50653383938069e-06,0.000127430647921856,-0.885953078945968,8.28817329684782e-08,0.172251496142006,0,0,9.28860274857026e-08,3.93093668319494e-06,MV-202,sine_steer_python-1
19,2026年09月05日_22时52分41秒_第036次,2026-09-05T22:52:41,0.018,39.998211812458,1.18283795015477e-06,0.000144883879124432,-0.874842264842569,7.89911407018383e-08,0.183363002343299,0,0,6.64105690708437e-08,2.81049528307811e-06,MV-202,sine_steer_python-1
20,2026年09月05日_22时52分41秒_第036次,2026-09-05T22:52:41,0.019,39.9980494027395,8.63994482679527e-07,0.000158550367725727,-0.863731493737315,7.49064330418243e-08,0.194474471188531,0,0,2.94287051578525e-08,1.24542280228032e-06,MV-202,sine_steer_python-1
21,2026年09月05日_22时52分41秒_第036次,2026-09-05T22:52:41,0.02,39.9978817028311,5.53280363024201e-07,0.000169301038600793,-0.852620764244652,7.06814228076303e-08,0.205585915164844,0,0,-1.55533937565653e-08,-6.58219623777844e-07,MV-202,sine_steer_python-1
22,2026年09月05日_22时52分41秒_第036次,2026-09-05T22:52:41,0.021,39.9977087152626,2.53116351902058e-07,0.000177801518081745,-0.841510075334326,6.63562333933129e-08,0.216697345032635,0,0,-6.54704128525655e-08,-2.77070787192057e-06,MV-202,sine_steer_python-1
23,2026年09月05日_22时52分41秒_第036次,2026-09-05T22:52:41,0.022,39.9975304754494,-3.47064046949473e-08,0.000184542271546819,-0.830399426355777,6.19614627003622e-08,0.227808769671679,0,0,-1.17130043851699e-07,-4.95694345580392e-06,MV-202,sine_steer_python-1
24,2026年09月05日_22时52分41秒_第036次,2026-09-05T22:52:41,0.023,39.9973470519562,-3.08848442760989e-07,0.0001898719421374,-0.819288817041381,5.75214287462661e-08,0.238920196029448,0,0,-1.67647257891638e-07,-7.09483195397411e-06,MV-202,sine_steer_python-1
25,2026年09月05日_22时52分41秒_第036次,2026-09-05T22:52:41,0.024,39.9971585481016,-5.68288679996362e-07,0.000194043868885273,-0.808178247493596,5.30565666935755e-08,0.250031629148985,0,0,-2.14788120788921e-07,-9.08983327178715e-06,MV-202,sine_steer_python-1
26,2026年09月05日_22时52分41秒_第036次,2026-09-05T22:52:41,0.025,39.9969650939255,-8.12250453269049e-07,0.000197194448921451,-0.797067718159113,4.8585116599449e-08,0.261143072257758,0,0,-2.57154080244237e-07,-1.08827606759361e-05,MV-202,sine_steer_python-1
27,2026年09月05日_22时52分41秒_第036次,2026-09-05T22:52:41,0.026,39.9967668433997,-1.04007549476307e-06,0.000199437729240073,-0.785957229797695,4.41241123168599e-08,0.272254526896203,0,0,-2.94190539370531e-07,-1.24501436261609e-05,MV-202,sine_steer_python-1
28,2026年09月05日_22时52分41秒_第036次,2026-09-05T22:52:41,0.027,39.9965639724844,-1.25125168001955e-06,0.000200843576016629,-0.774846783445094,3.96900774456689e-08,0.283365993075353,0,0,-3.26054048595133e-07,-1.3798607336546e-05,MV-202,sine_steer_python-1
29,2026年09月05日_22时52分41秒_第036次,2026-09-05T22:52:41,0.028,39.9963566742482,-1.44536173375659e-06,0.000201464534017241,-0.763736380372824,3.52991593197774e-08,0.294477469451302,0,0,-3.53397341251247e-07,-1.49557754817528e-05,MV-202,sine_steer_python-1
30,2026年09月05日_22时52分41秒_第036次,2026-09-05T22:52:41,0.029,39.996145154729,-1.62208119379419e-06,0.000201345355153065,-0.752626022048131,3.09671955953813e-08,0.305588953505512,0,0,-3.77129370349259e-07,-1.59601149531806e-05,MV-202,sine_steer_python-1
31,2026年09月05日_22时52分41秒_第036次,2026-09-05T22:52:41,0.03,39.9959296289276,-1.78117674139857e-06,0.000200530634665429,-0.74151571009497,2.67095460587168e-08,0.316700441724154,0,0,-3.98192599898747e-07,-1.6851510827715e-05,MV-202,sine_steer_python-1
32,2026年09月05日_22时52分41秒_第036次,2026-09-05T22:52:41,0.031,39.995710317089,-1.92250930672445e-06,0.000199069160317512,-0.730405446257216,2.25408777462932e-08,0.32781192977072,0,0,-4.17386258903555e-07,-1.76637864767984e-05,MV-202,sine_steer_python-1
33,2026年09月05日_22时52分41秒_第036次,2026-09-05T22:52:41,0.032,39.9954874413418,-2.04603849512691e-06,0.000197015902316749,-0.719295232364859,1.84749201377683e-08,0.33892341264783,0,0,-4.35256246399261e-07,-1.84200443476167e-05,MV-202,sine_steer_python-1
34,2026年09月05日_22时52分41秒_第036次,2026-09-05T22:52:41,0.033,39.9952612227393,-2.15182645155755e-06,0.000194432281788274,-0.708185070303653,1.45242350058931e-08,0.350034884845526,0,0,-4.52064789462752e-07,-1.91313818900636e-05,MV-202,sine_steer_python-1
35,2026年09月05日_22时52分41秒_第036次,2026-09-05T22:52:41,0.034,39.9950318787222,-2.24004003730449e-06,0.000191385255060099,-0.697074961988455,1.07000247963294e-08,0.361146340474467,0,0,-4.678393931914e-07,-1.979896311986e-05,MV-202,sine_steer_python-1
36,2026年09月05日_22时52分41秒_第036次,2026-09-05T22:52:41,0.035,39.9947996209999,-2.31095069158002e-06,0.000187945680249895,-0.685964909340304,7.01199247460329e-09,0.372257773383306,0,0,-4.82480819106418e-07,-2.04185882645836e-05,MV-202,sine_steer_python-1
37,2026年09月05日_22时52分41秒_第036次,2026-09-05T22:52:41,0.036,39.9945646538361,-2.36493178628451e-06,0.000184186331058812,-0.674854914267143,3.46825804816912e-09,0.383369177260271,0,0,-4.95890853718401e-07,-2.09861009293627e-05,MV-202,sine_steer_python-1
38,2026年09月05日_22时52分41秒_第036次,2026-09-05T22:52:41,0.037,39.9943271727103,-2.40245357996074e-06,0.000180179834734628,-0.663744978647998,7.53307063486743e-11,0.394480545719485,0,0,-5.08071991331864e-07,-2.15016066731645e-05,MV-202,sine_steer_python-1
39,2026年09月05日_22时52分41秒_第036次,2026-09-05T22:52:41,0.038,39.9940873633236,-2.42407607517734e-06,0.000175996731847398,-0.652635104320331,-3.16186857517739e-09,0.405591872372947,0,0,-5.19158963056116e-07,-2.19708073165348e-05,MV-202,sine_steer_python-1
40,2026年09月05日_22时52分41秒_第036次,2026-09-05T22:52:41,0.039,39.9938454009089,-2.43044019934655e-06,0.000171703787128348,-0.64152529307027,-6.23994161406398e-09,0.41670315088937,0,0,-5.29366090858781e-07,-2.24027729651436e-05,MV-202,sine_steer_python-1
41,2026年09月05日_22时52分41秒_第036次,2026-09-05T22:52:41,0.04,39.9936014498076,-2.42225777883042e-06,0.000167362625285813,-0.630415546625362,-9.1569136913361e-09,0.427814375041199,0,0,-5.38867777240363e-07,-2.28048843328121e-05,MV-202,sine_steer_python-1
42,2026年09月05日_22时52分41秒_第036次,2026-09-05T22:52:41,0.041,39.9933556632705,-2.40030077808834e-06,0.000163028722414273,-0.619305866649529,-1.19121094849918e-08,0.438925538741237,0,0,-5.47659478052647e-07,-2.3176949111188e-05,MV-202,sine_steer_python-1
43,2026年09月05日_22时52分41秒_第036次,2026-09-05T22:52:41,0.042,39.9931081834481,-2.36539024390245e-06,0.000158750750554284,-0.608196254739865,-1.4506013039711e-08,0.450036636070282,0,0,-5.55459286706541e-07,-2.35070370134208e-05,MV-202,sine_steer_python-1
44,2026年09月05日_22时52分41秒_第036次,2026-09-05T22:52:41,0.043,39.9928591415307,-2.31838534023285e-06,0.000154570251045552,-0.59708671242499,-1.69401196735008e-08,0.461147661297151,0,0,-5.61697432456209e-07,-2.37710353415468e-05,MV-202,sine_steer_python-1
45,2026年09月05日_22时52分41秒_第036次,2026-09-05T22:52:41,0.044,39.9926086580075,-2.26017279445146e-06,0.000150521596604517,-0.585977241164631,-1.92167865679248e-08,0.472258608892381,0,0,-5.65600757406223e-07,-2.39362240534314e-05,MV-202,sine_steer_python-1
46,2026年09月05日_22时52分41秒_第036次,2026-09-05T22:52:41,0.045,39.9923568430156,-2.19165700464586e-06,0.000146632195165391,-0.574867842350208,-2.1339087571595e-08,0.483369473536782,0,0,-5.66383649176929e-07,-2.39693560331676e-05,MV-202,sine_steer_python-1
47,2026年09月05日_22时52分41秒_第036次,2026-09-05T22:52:41,0.046,39.992103796752,-2.11375098974722e-06,0.000142922884101896,-0.563758517306148,-2.33106764166838e-08,0.494480250125913,0,0,-5.63459938301877e-07,-2.38456245889354e-05,MV-202,sine_steer_python-1
48,2026年09月05日_22时52分41秒_第036次,2026-09-05T22:52:41,0.047,39.9918496099273,-2.02736829911636e-06,0.000139408465474151,-0.552649267291761,-2.513566140587e-08,0.505590933771405,0,0,-5.56613357677087e-07,-2.35558772968943e-05,MV-202,sine_steer_python-1
49,2026年09月05日_22时52分41秒_第036次,2026-09-05T22:52:41,0.048,39.991594364244,-1.93341594247688e-06,0.000136098336069586,-0.541540093503487,-2.68184934965767e-08,0.516701519799942,0,0,-5.4610168691744e-07,-2.3111023390346e-05,MV-202,sine_steer_python-1
50,2026年09月05日_22时52分41秒_第036次,2026-09-05T22:52:41,0.049,39.9913381328816,-1.83278835348407e-06,0.000132997170285414,-0.530430997077379,-2.83638687981187e-08,0.527812003750565,0,0,-5.3266860022117e-07,-2.25425351613599e-05,MV-202,sine_steer_python-1
51,2026年09月05日_22时52分41秒_第036次,2026-09-05T22:52:41,0.05,39.9910809809809,-1.72636236035329e-06,0.000130105621672221,-0.519321979091705,-2.97766457178937e-08,0.538922381370875,0,0,-5.17463515952849e-07,-2.18990559951246e-05,MV-202,sine_steer_python-1
52,2026年09月05日_22时52分41秒_第036次,2026-09-05T22:52:41,0.051,39.9908229661143,-1.61499310910934e-06,0.000127421013682722,-0.508213040569579,-3.10617763718018e-08,0.550032648612573,0,0,-5.0187699356471e-07,-2.12394343676585e-05,MV-202,sine_steer_python-1
53,2026年09月05日_22时52分41秒_第036次,2026-09-05T22:52:41,0.052,39.9905641387388,-1.4995108621794e-06,0.000124937997779833,-0.497104182481556,-3.22242514217524e-08,0.56114280162669,0,0,-4.87309404178439e-07,-2.06229339848315e-05,MV-202,sine_steer_python-1
54,2026年09月05日_22时52分41秒_第036次,2026-09-05T22:52:41,0.053,39.9903045426248,-1.38071858231262e-06,0.000122649162612283,-0.485995405748132,-3.32690571765509e-08,0.57225283675879,0,0,-4.74929556023782e-07,-2.00990188109264e-05,MV-202,sine_steer_python-1
55,2026年09月05日_22时52分41秒_第036次,2026-09-05T22:52:41,0.054,39.9900442152606,-1.25939020425102e-06,0.000120545582637004,-0.47488671124213,-3.42011435836575e-08,0.58336275054431,0,0,-4.65475621525657e-07,-1.96989283029658e-05,MV-202,sine_steer_python-1
56,2026年09月05日_22时52分41秒_第036次,2026-09-05T22:52:41,0.055,39.9897831882287,-1.13626949359224e-06,0.000118617300694628,-0.463778099790929,-3.50254016533727e-08,0.594472539704201,0,0,-4.59142045016102e-07,-1.94308913450814e-05,MV-202,sine_steer_python-1
57,2026年09月05日_22时52分41秒_第036次,2026-09-05T22:52:41,0.056,39.989521487555,-1.01206939585952e-06,0.000116853741361013,-0.452669572178551,-3.57466488135495e-08,0.605582201140922,0,0,-4.55574176951769e-07,-1.92798991685989e-05,MV-202,sine_steer_python-1
58,2026年09月05日_22时52分41秒_第036次,2026-09-05T22:52:41,0.057,39.9892591340326,-8.8747178273979e-07,0.000115244055908916,-0.441561129147585,-3.63696207570562e-08,0.61669173193484,0,0,-4.53964346717042e-07,-1.92117711530652e-05,MV-202,sine_steer_python-1
59,2026年09月05日_22时52分41秒_第036次,2026-09-05T22:52:41,0.058,39.9889961435197,-7.63127510514605e-07,0.000113777401975805,-0.43045277140096,-3.68989684150622e-08,0.627801129341032,0,0,-4.53218074730525e-07,-1.91801889225958e-05,MV-202,sine_steer_python-1
60,2026年09月05日_22时52分41秒_第036次,2026-09-05T22:52:41,0.059,39.9887325272142,-6.3965671480627e-07,0.00011244316233863,-0.419344499603579,-3.7339258830342e-08,0.638910390786482,0,0,-4.52157733251815e-07,-1.91353152712168e-05,MV-202,sine_steer_python-1
61,2026年09月05日_22时52分41秒_第036次,2026-09-05T22:52:41,0.06,39.9884682919081,-5.1764927481194e-07,0.000111231109049926,-0.408236314383815,-3.76949788230931e-08,0.650019513867619,0,0,-4.4971481096354e-07,-1.9031930799977e-05,MV-202,sine_steer_python-1
62,2026年09月05日_22时52分41秒_第036次,2026-09-05T22:52:41,0.061,39.9882034402225,-3.97665390996499e-07,0.000110131518981078,-0.397128216334902,-3.79705405099017e-08,0.661128496348162,0,0,-4.45080584886094e-07,-1.88358103523795e-05,MV-202,sine_steer_python-1
63,2026年09月05日_22时52分41秒_第036次,2026-09-05T22:52:41,0.062,39.987937970826,-2.8023622891298e-07,0.000109135248217671,-0.38602020601622,-3.81702878780325e-08,0.672237336157207,0,0,-4.37807905407969e-07,-1.85280305568653e-05,MV-202,sine_steer_python-1
64,2026年09月05日_22时52分41秒_第036次,2026-09-05T22:52:41,0.063,39.9876718786394,-1.6586459223484e-07,0.000108233771367955,-0.37491228395449,-3.82985037648966e-08,0.683346031387505,0,0,-4.27861296849698e-07,-1.81070900826792e-05,MV-202,sine_steer_python-1
65,2026年09月05日_22时52分41秒_第036次,2026-09-05T22:52:41,0.064,39.9874051550275,-5.50255951988193e-08,0.00010741919289188,-0.363804450644909,-3.83594167299009e-08,0.694454580293864,0,0,-4.15608586861824e-07,-1.75885553959924e-05,MV-202,sine_steer_python-1
66,2026年09月05日_22时52分41秒_第036次,2026-09-05T22:52:41,0.065,39.9871377879815,5.18326865133989e-08,0.000106684235830729,-0.352696706552223,-3.83572074271197e-08,0.705562981291627,0,0,-4.0176246420726e-07,-1.70025874852512e-05,MV-202,sine_steer_python-1
67,2026年09月05日_22时52分41秒_第036次,2026-09-05T22:52:41,0.066,39.9868697622924,1.54288602052939e-07,0.000106022214091357,-0.341589052111756,-3.82960142065485e-08,0.716671232955164,0,0,-3.87280935161949e-07,-1.63897291760537e-05,MV-202,sine_steer_python-1
68,2026年09月05日_22时52分41秒_第036次,2026-09-05T22:52:41,0.067,39.9866010597174,2.51946357511647e-07,0.000105426992384532,-0.330481487730406,-3.81799377410948e-08,0.727779334016341,0,0,-3.7323753937042e-07,-1.57954126661562e-05,MV-202,sine_steer_python-1
69,2026年09月05日_22时52分41秒_第036次,2026-09-05T22:52:41,0.068,39.9863316591413,3.44435499085895e-07,0.000104892938442846,-0.319374013787629,-3.80130445995121e-08,0.738887283362918,0,0,-3.60674782768484e-07,-1.52637568067623e-05,MV-202,sine_steer_python-1
70,2026年09月05日_22时52分41秒_第036次,2026-09-05T22:52:41,0.069,39.9860615367333,4.31410447961749e-07,0.000104414870612072,-0.308266630636392,-3.7799369693597e-08,0.749995080036838,0,0,-3.50456196259658e-07,-1.48313062257087e-05,MV-202,sine_steer_python-1
71,2026年09月05日_22时52分41秒_第036次,2026-09-05T22:52:41,0.07,39.9857906660995,5.12550085126149e-07,0.000103988004030771,-0.297159338604135,-3.75429176375445e-08,0.761102723232391,0,0,-3.43133996273839e-07,-1.45214307223089e-05,MV-202,sine_steer_python-1
72,2026年09月05日_22时52分41秒_第036次,2026-09-05T22:52:41,0.071,39.9855190184336,5.87557381681268e-07,0.000103607897272333,-0.286052137993723,-3.72476630452039e-08,0.772210212294212,0,0,-3.38850929572008e-07,-1.43401713394874e-05,MV-202,sine_steer_python-1
73,2026年09月05日_22时52分41秒_第036次,2026-09-05T22:52:41,0.072,39.9852465626651,6.56159069197454e-07,0.00010327040139329,-0.274945029084403,-3.69175498697187e-08,0.783317546715106,0,0,-3.37295629169518e-07,-1.4274351026454e-05,MV-202,sine_steer_python-1
74,2026年09月05日_22时52分41秒_第036次,2026-09-05T22:52:41,0.073,39.9849732656048,7.18105343392158e-07,0.000102971612526698,-0.263838012132769,-3.65564898548641e-08,0.794424726133687,0,0,-3.37727848706322e-07,-1.42926425572515e-05,MV-202,sine_steer_python-1
75,2026年09月05日_22时52分41秒_第036次,2026-09-05T22:52:41,0.074,39.9846990920897,7.73169593894502e-07,0.000102707828945231,-0.252731087373729,-3.61683602330432e-08,0.805531750331823,0,0,-3.39080321576799e-07,-1.43498792091301e-05,MV-202,sine_steer_python-1
76,2026年09月05日_22时52分41秒_第036次,2026-09-05T22:52:41,0.075,39.9844240051261,8.21148152808445e-07,0.000102475513001905,-0.241624255021488,-3.5757000762687e-08,0.816638619231872,0,0,-3.40127789288536e-07,-1.43942080426909e-05,MV-202,sine_steer_python-1
77,2026年09月05日_22时52分41秒_第036次,2026-09-05T22:52:41,0.076,39.9841479660308,8.61860054882035e-07,0.000102271258269979,-0.230517515270537,-3.53262102450287e-08,0.827745332893733,0,0,-3.39695596155757e-07,-1.43759176293116e-05,MV-202,sine_steer_python-1
78,2026年09月05日_22时52分41秒_第036次,2026-09-05T22:52:41,0.077,39.983870934571,8.95146802515762e-07,0.000102091761714064,-0.21941086829665,-3.48797426069852e-08,0.838851891511689,0,0,-3.36867369898194e-07,-1.42562270940916e-05,MV-202,sine_steer_python-1
79,2026年09月05日_22时52分41秒_第036次,2026-09-05T22:52:41,0.078,39.9835928691033,9.20872129426505e-07,0.000101933801054602,-0.208304314257895,-3.44213026741982e-08,0.84995829541106,0,0,-3.31149232394668e-07,-1.40142355149423e-05,MV-202,sine_steer_python-1
80,2026年09月05日_22时52分41秒_第036次,2026-09-05T22:52:41,0.079,39.9833137267094,9.3892175704695e-07,0.000101794216494593,-0.197197853295646,-3.39545417181696e-08,0.861064545044675,0,0,-3.22557306283603e-07,-1.36506252019221e-05,MV-202,sine_steer_python-1
81,2026年09月05日_22时52分41秒_第036次,2026-09-05T22:52:41,0.08,39.9830334633312,9.4920313925668e-07,0.000101669897132823,-0.186091485535603,-3.34830528807436e-08,0.872170640989162,0,0,-3.11611905836808e-07,-1.31874158550137e-05,MV-202,sine_steer_python-1
82,2026年09月05日_22时52分41秒_第036次,2026-09-05T22:52:41,0.081,39.9827520339033,9.51645190606734e-07,0.000101557770962395,-0.174985211088821,-3.30103665342077e-08,0.883276583941081,0,0,-2.99240184238156e-07,-1.26638445969588e-05,MV-202,sine_steer_python-1
83,2026年09月05日_22时52分41秒_第036次,2026-09-05T22:52:41,0.082,39.982469392482,9.46197995067688e-07,0.000101454798371067,-0.16387903005274,-3.25399456641414e-08,0.894382374712893,0,0,-2.8660540112131e-07,-1.21291405754538e-05,MV-202,sine_steer_python-1
84,2026年09月05日_22时52分41秒_第036次,2026-09-05T22:52:41,0.083,39.9821854923736,9.32832492351465e-07,0.000101357968585487,-0.152772942512207,-3.20751813155982e-08,0.905488014228789,0,0,-2.74893962127613e-07,-1.16335124772406e-05,MV-202,sine_steer_python-1
85,2026年09月05日_22时52分41秒_第036次,2026-09-05T22:52:41,0.084,39.9819002862574,9.11540139641983e-07,0.000101264298659105,-0.141666948540514,-3.16193881626327e-08,0.916593503520387,0,0,-2.65100000822559e-07,-1.12190320348107e-05,MV-202,sine_steer_python-1
86,2026年09月05日_22时52分41秒_第036次,2026-09-05T22:52:41,0.085,39.9816137263077,8.8233254720312e-07,0.000101170834474061,-0.130561048200423,-3.11758002339218e-08,0.927698843722306,0,0,-2.57849371629983e-07,-1.09121854073809e-05,MV-202,sine_steer_python-1
87,2026年09月05日_22时52分41秒_第036次,2026-09-05T22:52:41,0.086,39.9813257643104,8.45241086952666e-07,0.000101074653331081,-0.119455241545186,-3.074756682924e-08,0.938804036067638,0,0,-2.53298001283537e-07,-1.07195714143193e-05,MV-202,sine_steer_python-1
88,2026年09月05日_22时52分41秒_第036次,2026-09-05T22:52:41,0.087,39.9810363517773,8.00316473639329e-07,0.000100972867914647,-0.108349528619565,-3.03377486491422e-08,0.949909081883315,0,0,-2.51123417628649e-07,-1.06275430340444e-05,MV-202,sine_steer_python-1
89,2026年09月05日_22时52分41秒_第036次,2026-09-05T22:52:41,0.088,39.9807454400561,7.47628318404993e-07,0.000100862631205904,-0.0972439094608434,-2.99493141579882e-08,0.961013982585396,0,0,-2.50606806428031e-07,-1.06056800480343e-05,MV-202,sine_steer_python-1
90,2026年09月05日_22时52分41秒_第036次,2026-09-05T22:52:41,0.089,39.9804529804361,6.87264655171297e-07,0.000100741142140025,-0.086138384099825,-2.95851361910731e-08,0.97211873967428,0,0,-2.50782906756186e-07,-1.06131326139218e-05,MV-202,sine_steer_python-1
91,2026年09月05日_22时52分41秒_第036次,2026-09-05T22:52:41,0.09,39.9801589242497,6.19331440359619e-07,0.000100605651474023,-0.0750329525618293,-2.92479888152726e-08,0.983223354729854,0,0,-2.50622688221298e-07,-1.06063521655253e-05,MV-202,sine_steer_python-1
92,2026年09月05日_22时52分41秒_第036次,2026-09-05T22:52:41,0.091,39.9798632229704,5.43952027272831e-07,0.000100453468179085,-0.0639276148676715,-2.89405444502668e-08,0.994327829406589,0,0,-2.49211651212439e-07,-1.05466370793104e-05,MV-202,sine_steer_python-1
93,2026年09月05日_22时52分41秒_第036次,2026-09-05T22:52:41,0.092,39.9795658283047,4.61266615733192e-07,0.000100281969596646,-0.0528223710346298,-2.8665371251543e-08,1.0054321654286,0,0,-2.45893048382031e-07,-1.04061938075276e-05,MV-202,sine_steer_python-1
94,2026年09月05日_22时52分41秒_第036次,2026-09-05T22:52:41,0.093,39.9792666922813,3.71431672902206e-07,0.000100088612488937,-0.0417172210774034,-2.84249308845013e-08,1.01653636458464,0,0,-2.4035626242812e-07,-1.01718770259581e-05,MV-202,sine_steer_python-1
95,2026年09月05日_22时52分41秒_第036次,2026-09-05T22:52:41,0.094,39.9789657673335,2.74619327910731e-07,9.98709385304368e-05,-0.0306121650090525,-2.82215766854387e-08,1.02764042872316,0,0,-2.32662229972822e-07,-9.84626557244981e-06,MV-202,sine_steer_python-1
96,2026年09月05日_22时52分41秒_第036次,2026-09-05T22:52:41,0.095,39.9786630063784,1.71016750919908e-07,9.96265794417916e-05,-0.0195072028419263,-2.80575519448111e-08,1.03874435974722,0,0,-2.2320819012849e-07,-9.44617060623771e-06,MV-202,sine_steer_python-1
97,2026年09月05日_22时52分41秒_第036次,2026-09-05T22:52:41,0.096,39.9783583628905,6.08255145453244e-08,9.93532618608039e-05,-0.0084023345885723,-2.79349884580621e-08,1.04984815960952,0,0,-2.1264260416518e-07,-8.99903500827043e-06,MV-202,sine_steer_python-1
98,2026年09月05日_22时52分41秒_第036次,2026-09-05T22:52:41,0.097,39.9780517909709,-5.57390603270962e-08,9.90488111967884e-05,0.00270243973736642,-2.78559052821892e-08,1.06095183030735,0,0,-2.01747528745628e-07,-8.53795541651499e-06,MV-202,sine_steer_python-1
99,2026年09月05日_22时52分41秒_第036次,2026-09-05T22:52:41,0.098,39.9777432454115,-1.78448571901341e-07,9.8711155165633e-05,0.013807120120275,-2.78222077120776e-08,1.07205537387762,0,0,-1.91309295449934e-07,-8.09620938344122e-06,MV-202,sine_steer_python-1
