step_id,sim_time_s,Vx_kmh,beta_deg,w_degps,delta1_deg,delta2_deg,delta3_deg,fb_deg,beta_int_deg,status
95,0.950000,39.267351,0.000004,-0.000063,0.000000,-0.000000,-0.000009,-0.000009,0.000014,OK
96,0.960000,39.259634,0.000003,-0.000061,0.000000,-0.000000,-0.000009,-0.000009,0.000014,OK
97,0.970000,39.252022,0.000002,-0.000057,0.000000,-0.000000,-0.000009,-0.000009,0.000014,OK
98,0.980000,39.244515,0.000001,-0.000052,0.000000,-0.000000,-0.000008,-0.000008,0.000014,OK
99,0.990000,39.237114,0.000001,-0.000047,0.000000,-0.000000,-0.000008,-0.000008,0.000014,OK
100,1.000000,39.229815,0.000000,-0.000040,0.000000,-0.000000,-0.000007,-0.000007,0.000014,OK
101,1.010000,39.222617,-0.000000,-0.000033,0.025132,0.000594,0.005005,-0.000007,0.000014,OK
102,1.020000,39.215514,0.000107,0.000710,0.050260,0.001186,0.009944,-0.000072,0.000016,OK
103,1.030000,39.208506,0.000531,0.003659,0.075380,0.001773,0.014684,-0.000329,0.000021,OK
104,1.040000,39.201589,0.001411,0.009874,0.100489,0.002354,0.019136,-0.000864,0.000035,OK
105,1.050000,39.194765,0.002832,0.020123,0.125581,0.002927,0.023247,-0.001731,0.000063,OK
106,1.060000,39.188036,0.004832,0.034973,0.150654,0.003490,0.026991,-0.002955,0.000112,OK
107,1.070000,39.181404,0.007407,0.054825,0.175702,0.004045,0.030366,-0.004537,0.000186,OK
108,1.080000,39.174874,0.010524,0.079943,0.200723,0.004590,0.033389,-0.006460,0.000291,OK
109,1.090000,39.168448,0.014125,0.110487,0.225713,0.005128,0.036091,-0.008691,0.000432,OK
110,1.100000,39.162127,0.018138,0.146536,0.250666,0.005659,0.038513,-0.011189,0.000614,OK
111,1.110000,39.155913,0.022480,0.188109,0.275581,0.006183,0.040703,-0.013907,0.000838,OK
112,1.120000,39.149803,0.027065,0.235174,0.300451,0.006703,0.042710,-0.016793,0.001109,OK
113,1.130000,39.143795,0.031806,0.287659,0.325274,0.007218,0.044586,-0.019797,0.001427,OK
114,1.140000,39.137885,0.036619,0.345442,0.350046,0.007731,0.046379,-0.022868,0.001793,OK
115,1.150000,39.132071,0.041419,0.408354,0.374763,0.008242,0.048139,-0.025955,0.002207,OK
116,1.160000,39.126349,0.046131,0.476172,0.399420,0.008753,0.049914,-0.029013,0.002669,OK
117,1.170000,39.120719,0.050680,0.548627,0.424014,0.009263,0.051745,-0.031996,0.003176,OK
118,1.180000,39.115182,0.055004,0.625410,0.448542,0.009775,0.053672,-0.034865,0.003726,OK
119,1.190000,39.109737,0.059047,0.706189,0.472998,0.010289,0.055729,-0.037586,0.004316,OK
120,1.200000,39.104385,0.062768,0.790629,0.497380,0.010805,0.057943,-0.040133,0.004944,OK
121,1.210000,39.099129,0.066136,0.878402,0.521683,0.011323,0.060331,-0.042484,0.005605,OK
122,1.220000,39.093968,0.069136,0.969200,0.545904,0.011845,0.062905,-0.044630,0.006296,OK
123,1.230000,39.088901,0.071765,1.062737,0.570039,0.012369,0.065668,-0.046566,0.007014,OK
124,1.240000,39.083929,0.074032,1.158742,0.594083,0.012897,0.068616,-0.048297,0.007754,OK
125,1.250000,39.079049,0.075953,1.256954,0.618034,0.013426,0.071739,-0.049829,0.008514,OK
126,1.260000,39.074260,0.077552,1.357108,0.641887,0.013958,0.075025,-0.051176,0.009290,OK
127,1.270000,39.069562,0.078856,1.458933,0.665639,0.014492,0.078459,-0.052352,0.010078,OK
128,1.280000,39.064951,0.079894,1.562152,0.689286,0.015026,0.082023,-0.053375,0.010877,OK
129,1.290000,39.060428,0.080698,1.666488,0.712824,0.015562,0.085700,-0.054261,0.011684,OK
130,1.300000,39.055990,0.081300,1.771673,0.736249,0.016097,0.089469,-0.055029,0.012497,OK
131,1.310000,39.051636,0.081727,1.877349,0.759558,0.016632,0.093316,-0.055693,0.013314,OK
132,1.320000,39.047365,0.082005,1.983235,0.782747,0.017166,0.097224,-0.056270,0.014134,OK
133,1.330000,39.043174,0.082174,2.089131,0.805813,0.017699,0.101171,-0.056782,0.014956,OK
134,1.340000,39.039061,0.082267,2.194867,0.828751,0.018230,0.105134,-0.057250,0.015779,OK
135,1.350000,39.035024,0.082320,2.300285,0.851559,0.018759,0.109094,-0.057693,0.016602,OK
136,1.360000,39.031062,0.082361,2.405237,0.874232,0.019284,0.113032,-0.058129,0.017426,OK
137,1.370000,39.027173,0.082414,2.509584,0.896766,0.019806,0.116934,-0.058573,0.018250,OK
138,1.380000,39.023356,0.082499,2.613195,0.919160,0.020324,0.120786,-0.059037,0.019075,OK
139,1.390000,39.019611,0.082630,2.715952,0.941408,0.020838,0.124580,-0.059528,0.019901,OK
140,1.400000,39.015935,0.082817,2.817765,0.963507,0.021348,0.128307,-0.060055,0.020729,OK
141,1.410000,39.012328,0.083071,2.918573,0.985455,0.021853,0.131962,-0.060622,0.021560,OK
142,1.420000,39.008787,0.083398,3.018349,1.007246,0.022354,0.135539,-0.061236,0.022394,OK
143,1.430000,39.005310,0.083809,3.117099,1.028879,0.022849,0.139032,-0.061901,0.023232,OK
144,1.440000,39.001893,0.084310,3.214849,1.050349,0.023339,0.142434,-0.062623,0.024075,OK
145,1.450000,38.998532,0.084907,3.311633,1.071654,0.023824,0.145742,-0.063406,0.024924,OK
146,1.460000,38.995223,0.085602,3.407479,1.092789,0.024304,0.148952,-0.064252,0.025780,OK
147,1.470000,38.991964,0.086395,3.502402,1.113751,0.024778,0.152064,-0.065159,0.026644,OK
148,1.480000,38.988750,0.087278,3.596395,1.134538,0.025246,0.155083,-0.066125,0.027517,OK
149,1.490000,38.985579,0.088239,3.689436,1.155145,0.025709,0.158013,-0.067143,0.028399,OK
150,1.500000,38.982447,0.089264,3.781498,1.175571,0.026166,0.160862,-0.068204,0.029292,OK
151,1.510000,38.979353,0.090336,3.872561,1.195810,0.026619,0.163640,-0.069299,0.030195,OK
152,1.520000,38.976293,0.091441,3.962624,1.215861,0.027066,0.166355,-0.070419,0.031110,OK
153,1.530000,38.973264,0.092566,4.051713,1.235719,0.027509,0.169012,-0.071557,0.032035,OK
154,1.540000,38.970262,0.093704,4.139876,1.255383,0.027946,0.171617,-0.072709,0.032972,OK
155,1.550000,38.967283,0.094849,4.227183,1.274848,0.028378,0.174171,-0.073870,0.033921,OK
156,1.560000,38.964319,0.095998,4.313709,1.294112,0.028806,0.176677,-0.075039,0.034881,OK
157,1.570000,38.961366,0.097147,4.399522,1.313172,0.029229,0.179134,-0.076214,0.035852,OK
158,1.580000,38.958416,0.098292,4.484673,1.332024,0.029646,0.181547,-0.077393,0.036835,OK
159,1.590000,38.955463,0.099426,4.569189,1.350666,0.030059,0.183916,-0.078570,0.037829,OK
160,1.600000,38.952505,0.100541,4.653079,1.369094,0.030467,0.186248,-0.079742,0.038835,OK
161,1.610000,38.949543,0.101624,4.736380,1.387307,0.030870,0.188550,-0.080900,0.039851,OK
162,1.620000,38.946581,0.102653,4.819144,1.405300,0.031268,0.190834,-0.082030,0.040878,OK
163,1.630000,38.943623,0.103618,4.901343,1.423071,0.031662,0.193107,-0.083128,0.041914,OK
164,1.640000,38.940675,0.104517,4.982958,1.440618,0.032052,0.195370,-0.084190,0.042959,OK
165,1.650000,38.937745,0.105349,5.063965,1.457937,0.032437,0.197623,-0.085215,0.044012,OK
166,1.660000,38.934840,0.106116,5.144341,1.475026,0.032817,0.199865,-0.086206,0.045074,OK
167,1.670000,38.931967,0.106823,5.224062,1.491882,0.033193,0.202093,-0.087165,0.046142,OK
168,1.680000,38.929132,0.107475,5.303098,1.508503,0.033564,0.204305,-0.088093,0.047217,OK
169,1.690000,38.926343,0.108074,5.381412,1.524885,0.033929,0.206499,-0.088993,0.048297,OK
170,1.700000,38.923608,0.108615,5.458884,1.541026,0.034290,0.208679,-0.089861,0.049383,OK
171,1.710000,38.920934,0.109089,5.535381,1.556925,0.034646,0.210849,-0.090690,0.050474,OK
172,1.720000,38.918326,0.109496,5.610857,1.572577,0.034998,0.213010,-0.091482,0.051569,OK
173,1.730000,38.915792,0.109840,5.685289,1.587981,0.035344,0.215160,-0.092238,0.052668,OK
174,1.740000,38.913336,0.110127,5.758667,1.603134,0.035685,0.217294,-0.092961,0.053769,OK
175,1.750000,38.910966,0.110367,5.830989,1.618034,0.036020,0.219409,-0.093656,0.054873,OK
176,1.760000,38.908684,0.110568,5.902256,1.632679,0.036350,0.221497,-0.094330,0.055978,OK
177,1.770000,38.906497,0.110742,5.972472,1.647065,0.036675,0.223553,-0.094988,0.057086,OK
178,1.780000,38.904408,0.110898,6.041634,1.661192,0.036993,0.225570,-0.095636,0.058195,OK
179,1.790000,38.902423,0.111045,6.109721,1.675056,0.037306,0.227544,-0.096279,0.059305,OK
180,1.800000,38.900545,0.111187,6.176701,1.688656,0.037612,0.229471,-0.096921,0.060417,OK
181,1.810000,38.898778,0.111326,6.242537,1.701989,0.037912,0.231350,-0.097560,0.061530,OK
182,1.820000,38.897126,0.111461,6.307189,1.715053,0.038205,0.233182,-0.098199,0.062645,OK
183,1.830000,38.895594,0.111590,6.370623,1.727847,0.038493,0.234968,-0.098835,0.063761,OK
184,1.840000,38.894185,0.111713,6.432821,1.740368,0.038774,0.236707,-0.099467,0.064878,OK
185,1.850000,38.892901,0.111827,6.493780,1.752613,0.039048,0.238402,-0.100095,0.065996,OK
186,1.860000,38.891747,0.111936,6.553514,1.764582,0.039316,0.240050,-0.100719,0.067116,OK
187,1.870000,38.890724,0.112040,6.612049,1.776273,0.039578,0.241650,-0.101342,0.068236,OK
188,1.880000,38.889833,0.112142,6.669415,1.787683,0.039833,0.243200,-0.101964,0.069357,OK
189,1.890000,38.889078,0.112247,6.725638,1.798811,0.040081,0.244698,-0.102588,0.070480,OK
190,1.900000,38.888458,0.112353,6.780734,1.809654,0.040322,0.246145,-0.103214,0.071603,OK
191,1.910000,38.887975,0.112460,6.834709,1.820212,0.040557,0.247539,-0.103840,0.072728,OK
192,1.920000,38.887631,0.112565,6.887554,1.830482,0.040785,0.248884,-0.104466,0.073854,OK
193,1.930000,38.887426,0.112663,6.939255,1.840464,0.041006,0.250182,-0.105088,0.074980,OK
194,1.940000,38.887362,0.112748,6.989794,1.850154,0.041221,0.251435,-0.105703,0.076108,OK
195,1.950000,38.887440,0.112818,7.039161,1.859553,0.041428,0.252647,-0.106309,0.077236,OK
196,1.960000,38.887659,0.112868,7.087348,1.868658,0.041629,0.253817,-0.106903,0.078365,OK
197,1.970000,38.888021,0.112900,7.134360,1.877468,0.041824,0.254947,-0.107487,0.079494,OK
198,1.980000,38.888526,0.112913,7.180207,1.885981,0.042011,0.256037,-0.108059,0.080623,OK
199,1.990000,38.889173,0.112908,7.224902,1.894197,0.042192,0.257085,-0.108621,0.081752,OK
200,2.000000,38.889962,0.112888,7.268459,1.902113,0.042366,0.258090,-0.109173,0.082881,OK
201,2.010000,38.890893,0.112852,7.310886,1.909729,0.042533,0.259052,-0.109716,0.084009,OK
202,2.020000,38.891965,0.112798,7.352187,1.917044,0.042694,0.259972,-0.110247,0.085137,OK
203,2.030000,38.893177,0.112724,7.392360,1.924055,0.042847,0.260852,-0.110767,0.086264,OK
204,2.040000,38.894529,0.112627,7.431403,1.930763,0.042994,0.261692,-0.111272,0.087391,OK
205,2.050000,38.896020,0.112505,7.469312,1.937166,0.043133,0.262496,-0.111761,0.088516,OK
206,2.060000,38.897649,0.112355,7.506085,1.943263,0.043266,0.263263,-0.112233,0.089639,OK
207,2.070000,38.899415,0.112178,7.541723,1.949054,0.043392,0.263993,-0.112687,0.090761,OK
208,2.080000,38.901316,0.111974,7.576230,1.954536,0.043512,0.264686,-0.113125,0.091881,OK
209,2.090000,38.903352,0.111747,7.609609,1.959710,0.043624,0.265341,-0.113547,0.092998,OK
210,2.100000,38.905521,0.111498,7.641860,1.964575,0.043729,0.265955,-0.113955,0.094113,OK
211,2.110000,38.907822,0.111230,7.672979,1.969129,0.043827,0.266527,-0.114351,0.095226,OK
212,2.120000,38.910254,0.110942,7.702958,1.973372,0.043919,0.267058,-0.114733,0.096335,OK
213,2.130000,38.912814,0.110635,7.731786,1.977303,0.044003,0.267547,-0.115102,0.097441,OK
214,2.140000,38.915502,0.110307,7.759451,1.980923,0.044080,0.267995,-0.115456,0.098544,OK
215,2.150000,38.918316,0.109956,7.785942,1.984229,0.044150,0.268403,-0.115795,0.099644,OK
216,2.160000,38.921255,0.109579,7.811255,1.987223,0.044213,0.268773,-0.116118,0.100740,OK
217,2.170000,38.924317,0.109178,7.835392,1.989902,0.044269,0.269104,-0.116423,0.101832,OK
218,2.180000,38.927501,0.108751,7.858359,1.992267,0.044318,0.269396,-0.116710,0.102919,OK
219,2.190000,38.930804,0.108301,7.880168,1.994318,0.044360,0.269648,-0.116982,0.104002,OK
220,2.200000,38.934225,0.107830,7.900826,1.996053,0.044395,0.269859,-0.117238,0.105080,OK
221,2.210000,38.937763,0.107340,7.920342,1.997474,0.044423,0.270028,-0.117481,0.106154,OK
222,2.220000,38.941415,0.106832,7.938714,1.998579,0.044444,0.270152,-0.117710,0.107222,OK
223,2.230000,38.945179,0.106308,7.955938,1.999368,0.044457,0.270233,-0.117927,0.108285,OK
224,2.240000,38.949054,0.105765,7.972005,1.999842,0.044464,0.270270,-0.118131,0.109343,OK
225,2.250000,38.953039,0.105204,7.986902,2.000000,0.044463,0.270265,-0.118320,0.110395,OK
226,2.260000,38.957132,0.104620,8.000634,1.999842,0.044455,0.270218,-0.118492,0.111441,OK
227,2.270000,38.961330,0.104009,8.013208,1.999368,0.044441,0.270133,-0.118646,0.112481,OK
228,2.280000,38.965633,0.103372,8.024621,1.998579,0.044419,0.270010,-0.118781,0.113515,OK
229,2.290000,38.970039,0.102709,8.034870,1.997474,0.044390,0.269848,-0.118897,0.114542,OK
230,2.300000,38.974546,0.102022,8.043960,1.996053,0.044354,0.269646,-0.118994,0.115562,OK
231,2.310000,38.979152,0.101312,8.051898,1.994318,0.044311,0.269403,-0.119075,0.116575,OK
232,2.320000,38.983856,0.100582,8.058686,1.992267,0.044261,0.269118,-0.119140,0.117581,OK
233,2.330000,38.988656,0.099833,8.064328,1.989902,0.044204,0.268791,-0.119189,0.118579,OK
234,2.340000,38.993549,0.099064,8.068817,1.987223,0.044140,0.268420,-0.119224,0.119570,OK
235,2.350000,38.998535,0.098277,8.072152,1.984229,0.044069,0.268007,-0.119243,0.120553,OK
236,2.360000,39.003612,0.097469,8.074322,1.980923,0.043990,0.267551,-0.119245,0.121528,OK
237,2.370000,39.008778,0.096641,8.075325,1.977303,0.043905,0.267053,-0.119232,0.122494,OK
238,2.380000,39.014032,0.095790,8.075169,1.973372,0.043813,0.266515,-0.119200,0.123452,OK
239,2.390000,39.019372,0.094916,8.073851,1.969129,0.043714,0.265936,-0.119150,0.124401,OK
240,2.400000,39.024796,0.094021,8.071369,1.964575,0.043608,0.265317,-0.119083,0.125341,OK
241,2.410000,39.030303,0.093106,8.067722,1.959710,0.043495,0.264654,-0.119000,0.126272,OK
242,2.420000,39.035891,0.092174,8.062908,1.954536,0.043375,0.263949,-0.118901,0.127194,OK
243,2.430000,39.041560,0.091226,8.056928,1.949054,0.043248,0.263198,-0.118789,0.128106,OK
244,2.440000,39.047307,0.090264,8.049777,1.943263,0.043114,0.262403,-0.118663,0.129009,OK
245,2.450000,39.053130,0.089287,8.041453,1.937166,0.042974,0.261562,-0.118523,0.129902,OK
246,2.460000,39.059029,0.088297,8.031951,1.930763,0.042826,0.260676,-0.118371,0.130785,OK
247,2.470000,39.065002,0.087293,8.021268,1.924055,0.042671,0.259744,-0.118204,0.131658,OK
248,2.480000,39.071047,0.086273,8.009402,1.917044,0.042510,0.258768,-0.118024,0.132520,OK
249,2.490000,39.077163,0.085239,7.996354,1.909729,0.042342,0.257747,-0.117830,0.133373,OK
250,2.500000,39.083348,0.084191,7.982128,1.902113,0.042167,0.256682,-0.117622,0.134215,OK
251,2.510000,39.089602,0.083130,7.966726,1.894197,0.041985,0.255571,-0.117401,0.135046,OK
252,2.520000,39.095923,0.082058,7.950155,1.885981,0.041796,0.254414,-0.117168,0.135867,OK
253,2.530000,39.102308,0.080975,7.932417,1.877468,0.041601,0.253210,-0.116923,0.136676,OK
254,2.540000,39.108758,0.079882,7.913515,1.868658,0.041399,0.251958,-0.116667,0.137475,OK
255,2.550000,39.115271,0.078781,7.893448,1.859553,0.041190,0.250660,-0.116400,0.138263,OK
256,2.560000,39.121844,0.077670,7.872216,1.850154,0.040974,0.249314,-0.116122,0.139040,OK
257,2.570000,39.128478,0.076550,7.849819,1.840464,0.040752,0.247922,-0.115833,0.139805,OK
258,2.580000,39.135171,0.075420,7.826259,1.830482,0.040523,0.246483,-0.115532,0.140559,OK
259,2.590000,39.141921,0.074277,7.801558,1.820212,0.040288,0.245000,-0.115217,0.141302,OK
260,2.600000,39.148727,0.073119,7.775720,1.809654,0.040046,0.243474,-0.114888,0.142033,OK
261,2.610000,39.155588,0.071947,7.748755,1.798811,0.039798,0.241905,-0.114545,0.142753,OK
262,2.620000,39.162503,0.070761,7.720673,1.787683,0.039544,0.240292,-0.114187,0.143460,OK
263,2.630000,39.169471,0.069562,7.691481,1.776273,0.039283,0.238636,-0.113815,0.144156,OK
264,2.640000,39.176489,0.068351,7.661189,1.764582,0.039016,0.236937,-0.113430,0.144840,OK
265,2.650000,39.183558,0.067127,7.629802,1.752613,0.038742,0.235195,-0.113032,0.145511,OK
